gene	set
ENSG00000173585	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000170458	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000177455	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000110651	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000123146	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000168539	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000181072	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000133019	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000180720	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000184984	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000100528	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000174871	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000143786	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000118432	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000188822	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000166685	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000135775	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000136152	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000103051	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000164597	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000133103	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000168434	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000213380	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000114270	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000122218	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000129083	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000184432	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000105669	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000181789	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000266779	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000111481	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000005243	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000241563	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000132693	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000141551	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000109861	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000101160	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000163739	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000169245	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000169248	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000107562	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000156234	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000161921	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000081041	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000163734	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000163735	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000124875	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000138755	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000163464	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000180871	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000186810	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000121966	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000160683	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000172215	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000173198	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000152207	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000108669	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000204843	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000175203	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000137100	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000132912	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000166847	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000104671	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000149295	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000151577	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000069696	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000197102	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000158560	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000077380	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000135720	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000187240	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000138036	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000088986	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000264364	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000078401	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000127129	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000124205	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000151617	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000136160	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000115380	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000172638	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000146648	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000126218	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000088926	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000158769	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000131187	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000124491	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000143278	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000181104	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000164251	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000164220	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000127533	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000198734	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000185010	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000077942	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000163520	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000140092	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000126266	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000126262	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000185897	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000171560	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000171564	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000171557	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000110195	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000171051	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000171049	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000187474	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000140564	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000206511	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000136928	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000069482	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000166573	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000182687	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000128310	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000260334	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000107862	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000115263	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000215644	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000115486	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000157017	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000121853	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000088256	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000156049	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000060558	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000127955	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000114353	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000065135	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000156052	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000214415	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000078369	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000186469	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000147437	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000125787	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000109163	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000167110	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000173230	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000114745	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000108587	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000108433	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000185245	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000203618	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000178732	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000169704	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000164850	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000183484	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000144230	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000125245	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000177464	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000135898	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000140030	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000119714	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000173612	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000177885	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000155511	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000152822	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000164082	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000198822	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000124493	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000168959	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000113262	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000196277	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000179603	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000134443	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000126010	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000196917	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000182782	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000255398	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000161610	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000121764	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000137252	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000013583	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000168148	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000196639	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000101180	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000134489	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000178394	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000135312	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000179546	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000168830	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000179097	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000102468	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000135914	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000147246	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000157219	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000090339	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000108622	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000076662	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000105371	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000105376	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000185885	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000017427	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000167244	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000099769	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000146674	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000211896	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000211893	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000211892	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000211592	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000241351	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000239951	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000211598	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000211599	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000254709	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000169429	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000254647	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000172410	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000140575	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000005961	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000156886	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000005844	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000138448	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000150093	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000259207	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000082781	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000105855	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000166086	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000105438	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000170498	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000116014	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000164344	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000113889	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000128422	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000111057	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000135480	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000074695	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000198121	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000064547	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000171517	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000147145	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000184574	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000139679	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000213903	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000213906	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000180398	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000128285	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000152034	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000117122	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000197614	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000096395	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000102539	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000196611	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000133030	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000168412	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000134640	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000116962	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000197696	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000135577	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000204640	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000109255	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000171596	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000132911	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000183979	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000183729	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000125522	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000139574	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000148734	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000056291	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000214285	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000187258	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000183971	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000122585	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000164128	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000185149	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000204174	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000164129	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000133636	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000101188	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000169006	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000122375	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000116329	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000082556	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000125510	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000112038	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000162881	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000165621	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000101405	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000180914	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000169860	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000078589	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000244165	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000169313	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000181631	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000174944	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000175591	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000186912	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000171631	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000101327	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000181195	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000163737	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000261109	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000183395	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000168081	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000186866	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000115138	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000163736	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000108849	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000115718	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000101000	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000143125	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000163421	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000169618	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000101292	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000184500	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000169403	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000183134	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000160951	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000050628	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000122420	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000179295	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000131096	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000188710	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000186867	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000138069	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000174903	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000161800	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000171136	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000182631	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000173080	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000170989	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000267534	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000213694	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000125910	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000180739	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000173432	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000152700	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000092108	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000115884	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000169439	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000124145	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000157020	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000148396	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000120341	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000100934	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000107651	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000113615	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000138802	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000176986	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000150961	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000138674	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000197249	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000117601	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000099937	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000106366	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000135919	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000167711	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000160691	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000122692	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000125743	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000115904	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000163554	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000197694	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000070182	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000115306	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000173898	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000160460	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000137877	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000157005	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000139874	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000180616	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000183473	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000132671	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000162009	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000162236	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000198829	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000006128	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000166863	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000115353	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000075073	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000169836	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000169777	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000121318	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000212128	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000212127	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000128519	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000212124	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000255837	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000127362	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000256436	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000260696	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000236398	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000127364	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000221937	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000221855	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000186136	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000255374	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000226761	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000127366	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000212126	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000185899	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000121377	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000121314	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000121381	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000006638	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000114354	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000163235	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000178726	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000170348	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000086598	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000166557	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000134970	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000184840	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000126062	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000041982	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000170043	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000160218	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000196459	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000167515	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000054116	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000267619	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000181029	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000007255	complement_and_complement_PPI_InWeb_highconf_545genes
